197.000,203.000,170.000,149.000
190.096,209.904,170.000,149.000
194.490,211.787,170.000,149.000
211.435,212.414,170.000,149.000
227.125,210.531,170.000,149.000
237.795,208.649,170.000,149.000
249.719,208.021,170.000,149.000
266.665,206.138,170.000,149.000
261.016,197.979,170.000,149.000
230.263,186.054,170.000,149.000
189.469,177.895,170.000,149.000
162.481,183.544,170.000,149.000
151.812,174.130,170.000,149.000
163.737,170.992,170.000,149.000
194.490,179.151,170.000,149.000
241.560,186.054,170.000,149.000
289.887,191.703,170.000,149.000
311.853,197.351,170.000,149.000
286.121,201.745,170.000,149.000
234.029,202.372,170.000,149.000
184.448,201.745,170.000,149.000
162.481,196.096,170.000,149.000
158.088,185.427,170.000,149.000
163.737,176.013,170.000,149.000
176.916,172.875,170.000,149.000
190.096,176.013,170.000,149.000
199.510,176.640,170.000,149.000
212.690,184.799,170.000,149.000
219.594,199.234,170.000,149.000
220.222,228.732,170.000,149.000
232.146,258.230,170.000,149.000
240.613,270.102,166.375,145.823
233.857,257.204,166.375,145.823
219.729,243.076,166.375,145.823
203.145,230.177,166.375,145.823
190.246,202.537,166.375,145.823
194.546,181.039,166.375,145.823
206.216,189.024,166.375,145.823
226.486,217.893,166.375,145.823
247.984,240.619,166.375,145.823
257.197,248.604,166.375,145.823
254.126,239.391,166.375,145.823
242.456,209.294,166.375,145.823
209.902,181.653,166.375,145.823
166.292,173.668,166.375,145.823
133.737,179.197,166.375,145.823
124.524,192.095,166.375,145.823
130.052,203.766,166.375,145.823
140.494,206.837,166.375,145.823
161.992,202.537,166.375,145.823
188.404,203.151,166.375,145.823
211.130,207.451,166.375,145.823
233.857,221.578,166.375,145.823
259.040,241.848,166.375,145.823
280.351,252.283,162.827,142.713
288.166,249.277,162.827,142.713
267.126,241.463,162.827,142.713
217.232,216.816,162.827,142.713
166.136,190.968,162.827,142.713
175.153,196.378,162.827,142.713
213.024,192.170,162.827,142.713
238.873,190.367,162.827,142.713
258.710,201.788,162.827,142.713
270.132,210.805,162.827,142.713
274.340,224.631,162.827,142.713
266.525,251.682,162.827,142.713
253.901,263.103,162.827,142.713
248.491,267.311,162.827,142.713
251.497,258.294,162.827,142.713
234.064,248.075,162.827,142.713
211.822,242.665,162.827,142.713
201.603,237.255,162.827,142.713
207.013,229.440,162.827,142.713
219.637,222.828,162.827,142.713
226.249,209.002,162.827,142.713
223.244,180.749,162.827,142.713
233.463,159.709,162.827,142.713
249.693,160.310,162.827,142.713
262.317,186.159,162.827,142.713
266.525,218.019,162.827,142.713
264.722,248.676,162.827,142.713
252.098,269.716,162.827,142.713
223.845,264.306,162.827,142.713
193.187,240.862,162.827,142.713
167.339,215.013,162.827,142.713
157.119,189.165,162.827,142.713
164.934,174.136,162.827,142.713
177.558,181.951,162.827,142.713
187.777,210.204,162.827,142.713
190.783,242.064,162.827,142.713
190.781,269.659,159.354,139.669
190.192,266.717,159.354,139.669
196.664,256.716,159.354,139.669
210.195,236.125,159.354,139.669
223.726,213.181,159.354,139.669
223.138,217.299,159.354,139.669
213.136,224.947,159.354,139.669
210.195,214.946,159.354,139.669
200.193,201.415,159.354,139.669
176.073,186.707,159.354,139.669
161.365,179.059,159.354,139.669
171.366,186.707,159.354,139.669
207.253,200.238,159.354,139.669
236.080,213.769,159.354,139.669
234.315,226.124,159.354,139.669
212.548,245.538,159.354,139.669
167.248,253.186,159.354,139.669
129.008,245.538,159.354,139.669
120.183,219.064,159.354,139.669
130.185,193.767,159.354,139.669
157.835,187.295,159.354,139.669
199.605,197.297,159.354,139.669
231.962,207.298,159.354,139.669
238.434,203.180,159.354,139.669
233.139,190.825,159.354,139.669
210.195,174.941,159.354,139.669
180.191,164.939,159.354,139.669
161.953,171.411,159.354,139.669
159.012,168.469,159.354,139.669
173.719,152.585,159.354,139.669
221.373,142.584,159.354,139.669
272.556,137.289,159.354,139.669
288.440,134.347,159.354,139.669
279.615,134.936,159.354,139.669
251.965,141.407,159.354,139.669
213.725,165.528,159.354,139.669
188.427,195.532,159.354,139.669
183.132,212.593,159.354,139.669
186.074,214.358,159.354,139.669
191.369,199.650,159.354,139.669
207.253,180.236,159.354,139.669
226.667,165.528,159.354,139.669
230.786,164.939,159.354,139.669
230.197,174.941,159.354,139.669
213.136,182.589,159.354,139.669
187.839,172.587,159.354,139.669
166.071,149.643,159.354,139.669
150.187,139.642,159.354,139.669
127.243,142.584,159.354,139.669
119.595,161.998,159.354,139.669
141.362,171.999,159.354,139.669
171.366,171.411,159.354,139.669
207.253,163.763,159.354,139.669
245.493,166.704,159.354,139.669
269.614,181.412,159.354,139.669
269.026,194.943,159.354,139.669
251.965,202.591,159.354,139.669
229.021,202.003,159.354,139.669
201.370,200.238,159.354,139.669
164.306,204.356,159.354,139.669
146.069,201.415,159.354,139.669
160.777,196.120,159.354,139.669
189.604,182.589,159.354,139.669
205.488,156.115,159.354,139.669
209.606,127.288,159.354,139.669
226.667,116.110,159.354,139.669
247.258,124.934,159.354,139.669
256.083,147.878,159.354,139.669
263.731,164.939,159.354,139.669
267.849,170.234,159.354,139.669
268.437,169.646,159.354,139.669
265.496,173.764,159.354,139.669
255.495,179.059,159.354,139.669
234.904,194.943,159.354,139.669
216.666,216.711,159.354,139.669
214.901,224.359,159.354,139.669
222.549,214.357,159.354,139.669
230.197,191.413,159.354,139.669
234.315,175.529,159.354,139.669
244.317,167.881,159.354,139.669
255.495,170.823,159.354,139.669
259.613,183.177,159.354,139.669
246.082,194.355,159.354,139.669
220.784,210.239,159.354,139.669
207.253,222.594,159.354,139.669
198.428,227.889,159.354,139.669
189.604,228.477,159.354,139.669
192.545,222.006,159.354,139.669
208.430,200.238,159.354,139.669
240.787,179.647,159.354,139.669
284.910,169.646,159.354,139.669
303.148,164.351,159.354,139.669
291.970,170.823,159.354,139.669
259.613,178.471,159.354,139.669
211.960,183.765,159.354,139.669
167.836,189.060,159.354,139.669
151.952,197.885,159.354,139.669
159.600,204.356,159.354,139.669
183.721,197.885,159.354,139.669
210.195,179.647,159.354,139.669
233.139,163.763,159.354,139.669
263.143,161.998,159.354,139.669
294.323,167.293,159.354,139.669
318.444,174.941,159.354,139.669
308.443,181.412,159.354,139.669
261.966,174.941,159.354,139.669
197.840,166.116,159.354,139.669
163.130,166.704,159.354,139.669
171.955,163.763,159.354,139.669
201.958,160.821,159.354,139.669
209.606,151.997,159.354,139.669
201.958,153.762,159.354,139.669
207.253,183.765,159.354,139.669
223.138,231.419,159.354,139.669
239.022,273.189,159.354,139.669
245.493,297.309,159.354,139.669
241.375,295.544,159.354,139.669
230.197,269.070,159.354,139.669
215.490,236.713,159.354,139.669
203.135,209.063,159.354,139.669
207.253,193.178,159.354,139.669
232.551,189.060,159.354,139.669
264.908,192.002,159.354,139.669
286.675,197.297,159.354,139.669
290.793,204.945,159.354,139.669
281.969,214.946,159.354,139.669
262.554,224.947,159.354,139.669
247.847,231.419,159.354,139.669
240.199,224.947,159.354,139.669
230.197,211.416,159.354,139.669
217.843,200.238,159.354,139.669
203.135,179.647,159.354,139.669
195.487,160.233,159.354,139.669
206.665,158.468,159.354,139.669
236.669,167.293,159.354,139.669
250.200,182.000,159.354,139.669
257.848,209.651,159.354,139.669
267.849,236.125,159.354,139.669
266.084,256.716,159.354,139.669
246.670,267.894,159.354,139.669
223.726,270.835,159.354,139.669
205.488,260.834,159.354,139.669
193.134,244.950,159.354,139.669
191.369,218.476,159.354,139.669
201.370,188.472,159.354,139.669
213.725,154.938,159.354,139.669
243.728,124.934,159.354,139.669
269.026,123.169,159.354,139.669
279.027,133.171,159.354,139.669
289.028,143.172,159.354,139.669
293.147,157.880,159.354,139.669
283.145,177.294,159.354,139.669
270.791,197.885,159.354,139.669
253.730,217.299,159.354,139.669
230.786,232.007,159.354,139.669
212.548,237.302,159.354,139.669
188.427,228.477,159.354,139.669
156.070,210.239,159.354,139.669
148.422,193.178,159.354,139.669
177.249,179.647,159.354,139.669
208.430,163.763,159.354,139.669
226.667,156.115,159.354,139.669
240.199,167.293,159.354,139.669
240.787,183.177,159.354,139.669
224.903,194.355,159.354,139.669
205.488,199.650,159.354,139.669
203.723,201.415,159.354,139.669
233.727,202.003,159.354,139.669
262.554,195.532,159.354,139.669
274.909,179.647,159.354,139.669
287.263,167.293,159.354,139.669
304.324,158.468,159.354,139.669
313.149,154.350,159.354,139.669
301.971,164.351,159.354,139.669
267.261,183.765,159.354,139.669
239.610,197.297,159.354,139.669
241.375,204.945,159.354,139.669
234.904,204.356,159.354,139.669
211.960,204.945,159.354,139.669
201.958,209.063,159.354,139.669
210.783,209.651,159.354,139.669
249.023,206.709,159.354,139.669
307.266,196.708,159.354,139.669
363.155,190.237,159.354,139.669
400.219,190.825,159.354,139.669
396.101,194.943,159.354,139.669
350.801,196.708,159.354,139.669
289.028,199.650,159.354,139.669
243.728,208.474,159.354,139.669
218.431,214.946,159.354,139.669
211.960,213.181,159.354,139.669
214.901,210.239,159.354,139.669
208.430,203.768,159.354,139.669
211.371,198.473,159.354,139.669
227.256,197.885,159.354,139.669
256.083,199.650,159.354,139.669
290.104,208.511,155.956,136.691
302.195,202.177,155.956,136.691
294.710,200.450,155.956,136.691
271.103,202.177,155.956,136.691
225.618,192.389,155.956,136.691
176.678,172.237,155.956,136.691
149.617,150.934,155.956,136.691
158.254,130.782,155.956,136.691
165.739,110.631,155.956,136.691
154.799,127.328,155.956,136.691
141.556,170.510,155.956,136.691
131.768,217.147,155.956,136.691
134.647,246.511,155.956,136.691
143.284,260.905,155.956,136.691
146.163,253.420,155.956,136.691
147.890,255.148,155.956,136.691
158.829,253.420,155.956,136.691
173.224,230.965,155.956,136.691
186.466,199.298,155.956,136.691
193.951,173.389,155.956,136.691
204.891,170.510,155.956,136.691
219.285,188.359,155.956,136.691
227.921,208.511,155.956,136.691
220.436,211.389,155.956,136.691
211.800,190.086,155.956,136.691
211.224,165.328,155.956,136.691
224.467,152.086,155.956,136.691
235.406,136.540,155.956,136.691
225.618,125.600,155.956,136.691
219.285,121.570,155.956,136.691
225.618,115.237,155.956,136.691
230.800,104.297,155.956,136.691
223.315,129.055,155.956,136.691
212.629,192.655,159.407,139.715
215.572,235.615,159.407,139.715
218.514,244.443,159.407,139.715
213.218,235.615,159.407,139.715
207.921,222.080,159.407,139.715
209.211,201.607,162.934,142.806
205.000,175.741,162.934,142.806
208.008,148.672,162.934,142.806
218.234,138.447,162.934,142.806
234.475,139.048,162.934,142.806
261.543,142.056,162.934,142.806
286.206,135.439,162.934,142.806
285.604,133.634,162.934,142.806
281.394,143.860,162.934,142.806
277.183,154.086,162.934,142.806
268.160,158.297,162.934,142.806
242.295,166.117,162.934,142.806
209.211,190.779,162.934,142.806
184.548,215.442,162.934,142.806
181.541,226.871,162.934,142.806
184.548,229.878,162.934,142.806
177.932,223.261,162.934,142.806
173.721,208.223,162.934,142.806
179.135,202.810,162.934,142.806
189.360,208.223,162.934,142.806
208.008,212.434,162.934,142.806
238.685,205.817,162.934,142.806
278.988,197.997,162.934,142.806
322.899,191.381,162.934,142.806
343.952,182.358,162.934,142.806
334.929,172.132,162.934,142.806
306.658,166.718,162.934,142.806
265.153,170.929,162.934,142.806
227.257,161.906,162.934,142.806
205.000,164.914,162.934,142.806
198.383,167.921,162.934,142.806
185.972,163.221,166.538,145.966
175.519,172.443,166.538,145.966
173.675,180.436,166.538,145.966
190.275,178.592,166.538,145.966
217.943,170.599,166.538,145.966
243.151,162.606,166.538,145.966
270.819,158.302,166.538,145.966
296.027,146.620,166.538,145.966
297.374,123.955,170.223,149.196
284.177,124.584,170.223,149.196
269.723,134.010,170.223,149.196
274.122,157.262,170.223,149.196
266.371,187.560,173.989,152.496
256.735,224.174,173.989,152.496
244.814,245.812,177.839,155.870
232.340,238.589,177.839,155.870
223.805,227.428,177.839,155.870
217.896,216.267,177.839,155.870
213.885,200.238,181.773,159.319
213.214,188.829,181.773,159.319
208.516,177.421,181.773,159.319
202.476,166.013,181.773,159.319
197.779,162.657,181.773,159.319
203.819,186.145,181.773,159.319
217.911,208.291,181.773,159.319
