122.000,51.000,51.000,61.000
120.899,51.220,51.000,61.000
120.678,51.441,51.000,61.000
120.458,52.542,51.000,61.000
121.119,52.762,51.000,61.000
120.458,54.304,51.000,61.000
120.678,55.846,51.000,61.000
120.018,56.066,51.000,61.000
120.238,56.727,51.000,61.000
120.018,56.506,51.000,61.000
119.798,56.727,51.000,61.000
119.137,57.387,51.000,61.000
119.798,58.489,51.000,61.000
119.137,58.709,51.000,61.000
119.357,58.048,51.000,61.000
119.577,58.709,51.000,61.000
118.476,58.489,51.000,61.000
119.577,60.030,51.000,61.000
118.035,59.370,51.000,61.000
118.696,60.471,51.000,61.000
118.035,60.691,51.000,61.000
118.256,59.590,51.000,61.000
118.476,60.251,51.000,61.000
118.256,61.352,51.000,61.000
118.035,61.572,51.000,61.000
117.375,60.911,51.000,61.000
118.035,61.572,51.000,61.000
116.934,60.911,51.000,61.000
116.714,61.572,51.000,61.000
116.494,60.911,51.000,61.000
116.714,60.691,51.000,61.000
115.172,59.590,51.000,61.000
114.071,58.929,51.000,61.000
112.529,58.268,51.000,61.000
110.547,57.608,51.000,61.000
109.005,56.066,51.000,61.000
107.904,55.405,51.000,61.000
107.243,55.185,51.000,61.000
107.023,54.524,51.000,61.000
105.922,53.863,51.000,61.000
106.582,53.643,51.000,61.000
105.922,53.423,51.000,61.000
107.023,54.084,51.000,61.000
107.684,52.982,51.000,61.000
107.904,52.322,51.000,61.000
109.446,51.220,51.000,61.000
111.428,50.559,51.000,61.000
112.089,49.899,51.000,61.000
111.868,50.119,51.000,61.000
112.089,51.220,51.000,61.000
112.309,52.322,51.000,61.000
112.529,53.863,51.000,61.000
111.868,55.405,51.000,61.000
112.970,57.828,51.000,61.000
113.190,59.370,51.000,61.000
113.851,62.233,51.000,61.000
113.190,64.656,51.000,61.000
113.851,65.757,51.000,61.000
112.749,68.180,51.000,61.000
112.529,70.602,51.000,61.000
111.428,72.144,51.000,61.000
111.648,74.567,51.000,61.000
110.547,76.990,51.000,61.000
111.208,79.413,51.000,61.000
112.749,81.395,51.000,61.000
112.529,82.496,51.000,61.000
113.190,82.716,51.000,61.000
114.732,83.377,51.000,61.000
115.392,84.478,51.000,61.000
116.934,85.580,51.000,61.000
117.595,84.478,51.000,61.000
119.577,86.020,51.000,61.000
121.559,84.919,51.000,61.000
123.101,85.139,51.000,61.000
124.643,84.038,51.000,61.000
123.542,82.496,51.000,61.000
122.441,80.954,51.000,61.000
122.220,77.651,51.000,61.000
121.119,74.787,51.000,61.000
120.458,72.365,51.000,61.000
121.119,70.823,51.000,61.000
120.018,68.400,51.000,61.000
120.238,67.739,51.000,61.000
120.458,66.197,51.000,61.000
120.678,66.418,51.000,61.000
119.577,65.757,51.000,61.000
119.797,64.656,51.000,61.000
119.577,63.995,51.000,61.000
118.916,63.775,51.000,61.000
119.137,62.673,51.000,61.000
118.476,61.572,51.000,61.000
118.256,60.030,51.000,61.000
117.154,58.929,51.000,61.000
115.613,57.387,51.000,61.000
113.630,56.286,51.000,61.000
112.089,55.185,51.000,61.000
110.547,54.084,51.000,61.000
108.565,52.982,51.000,61.000
107.023,52.321,51.000,61.000
105.922,52.542,51.000,61.000
104.820,51.440,51.000,61.000
103.719,52.542,51.000,61.000
103.499,51.440,51.000,61.000
103.719,52.101,51.000,61.000
102.177,51.881,51.000,61.000
102.838,51.220,51.000,61.000
101.296,51.440,51.000,61.000
102.838,51.661,51.000,61.000
102.177,51.000,51.000,61.000
103.719,51.661,51.000,61.000
103.058,51.881,51.000,61.000
104.600,52.542,51.000,61.000
104.820,52.762,51.000,61.000
105.481,53.863,51.000,61.000
106.582,54.965,51.000,61.000
106.362,56.066,51.000,61.000
108.344,57.608,51.000,61.000
109.005,58.268,51.000,61.000
109.666,60.691,51.000,61.000
109.005,60.911,51.000,61.000
109.666,62.453,51.000,61.000
109.005,63.995,51.000,61.000
109.666,63.334,51.000,61.000
109.005,65.316,51.000,61.000
110.987,65.537,51.000,61.000
111.208,65.757,51.000,61.000
111.868,66.418,51.000,61.000
111.208,67.519,51.000,61.000
111.428,65.977,51.000,61.000
111.208,65.757,51.000,61.000
110.987,65.096,51.000,61.000
110.327,64.876,51.000,61.000
110.987,64.656,51.000,61.000
110.327,63.995,51.000,61.000
110.987,65.537,51.000,61.000
110.767,64.435,51.000,61.000
110.547,65.977,51.000,61.000
109.886,65.316,51.000,61.000
109.666,65.977,51.000,61.000
108.565,64.876,51.000,61.000
107.463,64.656,51.000,61.000
108.124,63.554,51.000,61.000
106.142,63.334,51.000,61.000
104.600,63.554,51.000,61.000
102.618,61.572,51.000,61.000
101.076,62.673,51.000,61.000
100.856,62.013,51.000,61.000
100.636,63.114,51.000,61.000
100.415,62.894,51.000,61.000
101.517,61.792,51.000,61.000
100.415,62.894,51.000,61.000
102.398,62.673,51.000,61.000
102.618,63.334,51.000,61.000
101.957,64.876,51.000,61.000
103.058,64.215,51.000,61.000
103.279,65.757,51.000,61.000
104.380,65.537,51.000,61.000
104.600,65.757,51.000,61.000
103.939,65.977,51.000,61.000
104.600,66.197,51.000,61.000
104.380,65.977,51.000,61.000
105.481,65.316,51.000,61.000
105.261,65.977,51.000,61.000
105.041,65.316,51.000,61.000
104.820,65.537,51.000,61.000
105.041,64.876,51.000,61.000
105.261,64.656,51.000,61.000
105.922,64.435,51.000,61.000
105.261,65.537,51.000,61.000
105.481,64.435,51.000,61.000
105.261,65.537,51.000,61.000
105.041,64.435,51.000,61.000
104.380,64.656,51.000,61.000
104.160,63.995,51.000,61.000
103.939,63.775,51.000,61.000
103.279,63.114,51.000,61.000
103.058,62.894,51.000,61.000
102.398,62.673,51.000,61.000
102.618,62.013,51.000,61.000
101.517,62.233,51.000,61.000
101.296,62.453,51.000,61.000
