198.000,249.000,95.000,325.000
195.614,241.843,95.000,325.000
194.819,244.229,95.000,325.000
195.614,245.024,95.000,325.000
196.410,245.819,95.000,325.000
198.795,248.205,95.000,325.000
199.590,250.590,95.000,325.000
203.566,251.385,95.000,325.000
207.542,252.181,95.000,325.000
209.928,248.205,95.000,325.000
210.723,249.000,95.000,325.000
216.289,245.024,95.000,325.000
218.675,249.000,95.000,325.000
217.879,251.385,95.000,325.000
221.855,253.771,95.000,325.000
221.060,254.566,95.000,325.000
225.036,249.000,95.000,325.000
230.602,246.614,95.000,325.000
232.988,242.639,95.000,325.000
230.602,238.663,95.000,325.000
226.626,233.096,95.000,325.000
221.060,227.530,95.000,325.000
225.036,225.145,95.000,325.000
217.879,224.349,95.000,325.000
211.054,224.879,97.102,332.191
205.763,220.361,99.250,339.540
211.578,211.223,99.250,339.540
204.447,210.052,101.446,347.053
213.788,205.807,101.446,347.053
216.335,213.449,101.446,347.053
217.184,222.789,101.446,347.053
212.938,230.431,101.446,347.053
210.935,234.521,103.691,354.731
213.539,231.917,103.691,354.731
207.890,237.898,105.985,362.580
207.637,244.011,108.330,370.602
201.735,233.326,110.727,378.801
202.662,226.839,110.727,378.801
201.735,218.497,110.727,378.801
202.662,215.717,110.727,378.801
199.882,209.229,110.727,378.801
202.662,208.302,110.727,378.801
198.028,196.254,110.727,378.801
200.808,189.766,110.727,378.801
205.443,183.279,110.727,378.801
211.930,191.620,110.727,378.801
218.418,186.986,110.727,378.801
219.345,178.644,110.727,378.801
225.832,185.132,110.727,378.801
230.466,191.620,110.727,378.801
229.540,196.254,110.727,378.801
228.613,195.327,110.727,378.801
225.832,192.547,110.727,378.801
228.613,189.766,110.727,378.801
236.954,190.693,110.727,378.801
237.881,191.620,110.727,378.801
236.954,188.839,110.727,378.801
236.027,197.181,110.727,378.801
236.954,198.108,110.727,378.801
224.906,189.766,110.727,378.801
209.150,177.718,110.727,378.801
195.248,161.962,110.727,378.801
186.906,146.206,110.727,378.801
180.419,134.158,110.727,378.801
177.638,129.523,110.727,378.801
182.272,141.572,110.727,378.801
181.345,144.352,110.727,378.801
185.979,148.986,110.727,378.801
190.614,149.913,110.727,378.801
197.101,154.547,110.727,378.801
201.735,159.181,110.727,378.801
210.077,156.401,110.727,378.801
218.418,155.474,110.727,378.801
221.198,161.962,110.727,378.801
223.979,179.571,110.727,378.801
221.198,193.473,110.727,378.801
218.418,192.547,110.727,378.801
215.637,186.059,110.727,378.801
212.857,179.571,110.727,378.801
210.077,169.376,110.727,378.801
211.003,159.181,110.727,378.801
213.784,150.840,110.727,378.801
214.711,146.206,110.727,378.801
217.491,143.426,110.727,378.801
220.271,146.206,110.727,378.801
228.613,152.694,110.727,378.801
236.954,162.889,110.727,378.801
245.295,174.937,110.727,378.801
259.198,185.132,110.727,378.801
271.246,187.913,110.727,378.801
288.856,190.693,110.727,378.801
310.172,187.913,110.727,378.801
327.782,186.986,110.727,378.801
343.537,186.059,110.727,378.801
359.293,183.278,110.727,378.801
365.781,178.644,110.727,378.801
359.293,168.450,110.727,378.801
358.366,160.108,110.727,378.801
366.708,151.767,110.727,378.801
360.220,145.279,110.727,378.801
368.561,148.060,110.727,378.801
376.903,145.279,110.727,378.801
370.415,142.499,110.727,378.801
376.903,141.572,110.727,378.801
383.390,149.913,110.727,378.801
388.024,154.547,110.727,378.801
390.805,161.035,110.727,378.801
391.732,165.669,110.727,378.801
394.512,170.303,110.727,378.801
397.292,178.644,110.727,378.801
394.512,179.571,110.727,378.801
391.732,180.498,110.727,378.801
387.098,181.425,110.727,378.801
382.463,187.913,110.727,378.801
381.537,198.107,110.727,378.801
378.756,195.327,110.727,378.801
374.122,183.279,110.727,378.801
371.342,169.376,110.727,378.801
366.708,162.889,110.727,378.801
362.074,167.523,110.727,378.801
353.732,174.010,110.727,378.801
347.245,184.205,110.727,378.801
338.903,196.254,110.727,378.801
328.708,202.742,110.727,378.801
318.514,205.522,110.727,378.801
310.172,212.010,110.727,378.801
305.538,220.351,110.727,378.801
302.758,224.985,110.727,378.801
303.685,229.619,110.727,378.801
295.343,236.107,110.727,378.801
301.831,237.034,110.727,378.801
295.343,234.253,110.727,378.801
303.685,229.619,110.727,378.801
306.465,224.985,110.727,378.801
299.977,220.351,110.727,378.801
299.714,211.353,113.176,387.182
304.451,204.721,113.176,387.182
297.819,194.301,113.176,387.182
298.767,183.880,113.176,387.182
295.925,175.355,113.176,387.182
296.872,166.829,113.176,387.182
297.819,158.303,113.176,387.182
300.661,153.566,113.176,387.182
303.503,154.514,113.176,387.182
308.240,157.356,113.176,387.182
311.902,161.918,115.680,395.749
310.934,166.759,115.680,395.749
313.839,167.728,115.680,395.749
314.807,168.696,115.680,395.749
319.648,171.601,115.680,395.749
322.553,176.442,115.680,395.749
321.585,179.347,115.680,395.749
322.553,182.252,115.680,395.749
319.648,181.283,115.680,395.749
320.616,180.315,115.680,395.749
315.775,171.601,115.680,395.749
310.934,166.759,115.680,395.749
311.902,158.045,115.680,395.749
303.187,149.330,115.680,395.749
297.888,147.017,113.213,387.309
300.731,138.489,113.213,387.309
299.198,149.012,110.799,379.050
297.698,153.947,108.436,370.966
294.975,147.594,108.436,370.966
294.067,152.132,108.436,370.966
294.348,151.713,106.124,363.055
292.911,163.290,103.861,355.313
296.533,174.620,101.646,347.736
298.436,185.708,99.478,340.320
295.938,194.868,99.478,340.320
296.771,202.361,99.478,340.320
297.604,203.194,99.478,340.320
296.771,207.357,99.478,340.320
297.604,208.190,99.478,340.320
298.437,215.684,99.478,340.320
303.510,221.720,97.357,333.063
302.192,221.345,95.281,325.960
309.369,222.142,95.281,325.960
314.229,227.924,93.249,319.009
318.985,227.564,91.260,312.206
322.167,225.739,89.314,305.548
323.840,221.071,87.409,299.032
326.887,216.502,85.545,292.655
329.035,211.490,85.545,292.655
329.751,207.909,85.545,292.655
332.734,207.579,83.721,286.414
337.004,207.256,81.936,280.307
338.538,208.262,80.188,274.329
341.894,208.933,80.188,274.329
346.593,212.289,80.188,274.329
341.894,218.330,80.188,274.329
346.593,221.686,80.188,274.329
