331.000,39.000,38.000,42.000
332.102,32.860,38.000,42.000
330.685,28.924,38.000,42.000
332.417,20.895,38.000,42.000
334.464,16.330,38.000,42.000
338.399,14.913,38.000,42.000
339.816,21.368,38.000,42.000
349.419,28.767,38.000,42.000
355.874,35.222,38.000,42.000
358.236,44.195,38.000,42.000
340.012,45.201,38.841,42.929
339.030,43.642,38.012,42.014
332.908,41.813,37.202,41.118
334.912,40.426,37.202,41.118
350.015,51.412,36.408,40.241
337.755,44.426,35.632,39.383
336.289,36.486,36.420,40.254
329.197,29.998,36.420,40.254
326.330,25.622,36.420,40.254
320.448,21.263,37.226,41.145
317.826,18.950,37.226,41.145
320.757,19.412,37.226,41.145
318.752,26.969,37.226,41.145
325.243,29.935,36.432,40.267
327.507,32.501,36.432,40.267
330.073,33.860,36.432,40.267
328.574,37.642,37.238,41.158
332.431,34.094,37.238,41.158
332.179,30.277,38.062,42.069
334.229,24.127,38.062,42.069
340.379,22.077,38.062,42.069
352.836,24.443,38.062,42.069
365.294,33.431,38.062,42.069
372.705,45.573,38.062,42.069
370.223,34.926,37.251,41.172
390.702,41.464,36.456,40.294
388.907,38.545,35.679,39.434
392.011,41.354,35.679,39.434
390.254,39.352,34.918,38.594
388.535,42.134,34.173,37.771
392.924,41.143,34.173,37.771
391.083,39.303,34.173,37.771
418.603,28.379,33.445,36.965
419.573,36.000,33.445,36.965
417.495,38.910,33.445,36.965
418.742,37.108,33.445,36.965
441.134,28.288,32.731,36.177
442.660,22.792,32.033,35.405
444.921,40.162,32.742,36.189
436.647,59.017,32.742,36.189
435.969,57.796,32.742,36.189
438.540,53.867,32.044,35.417
439.010,56.676,31.361,34.662
445.268,45.913,32.054,35.429
443.434,39.763,31.371,34.673
410.321,66.815,30.702,33.934
385.010,60.583,30.702,33.934
390.609,47.336,30.047,33.210
390.235,48.706,30.047,33.210
392.849,43.353,30.047,33.210
391.370,43.347,29.406,32.502
389.786,44.200,29.406,32.502
391.157,44.899,28.779,31.809
389.969,42.365,28.166,31.130
388.583,44.384,27.565,30.466
387.666,36.894,26.977,29.817
389.138,44.860,26.402,29.181
386.784,50.759,25.839,28.559
385.607,54.291,25.839,28.559
384.857,52.900,25.839,28.559
399.737,69.064,25.839,28.559
395.134,73.881,25.839,28.559
396.514,73.232,26.410,29.190
395.529,74.435,26.410,29.190
398.026,73.797,25.847,28.568
394.962,71.815,26.419,29.200
394.084,74.764,25.856,28.577
391.908,78.337,26.428,29.210
393.984,74.111,25.864,28.587
401.799,76.172,25.313,27.977
395.753,78.800,25.873,28.596
372.783,55.859,25.321,27.986
370.653,48.475,25.881,28.605
369.044,51.370,25.881,28.605
368.804,51.985,25.329,27.995
366.390,65.942,25.329,27.995
365.026,60.590,25.329,27.995
364.081,59.226,25.329,27.995
364.186,61.639,25.329,27.995
361.563,63.423,25.329,27.995
362.045,63.222,25.890,28.615
359.867,63.907,26.462,29.248
376.294,79.394,27.048,29.895
371.476,96.091,27.048,29.895
376.624,85.069,26.471,29.257
377.356,68.929,27.057,29.905
393.310,57.904,26.480,29.267
388.154,62.841,26.480,29.267
387.825,61.853,26.480,29.267
393.564,56.863,27.066,29.915
